"Tangut definitions for Tangut block. Data from Andrew West's https://babelstone.co.uk/Unicode/unicode.js, https://www.unicode.org/wg2/docs/n4724-FiveAdditionalTangut.pdf, https://www.unicode.org/wg2/docs/n4851-TangutAdditions.pdf, and https://www.unicode.org/L2/L2023/23246-wg2-n5217r2.pdf",definition,reading,possible variant or error,notes,source
1818D,to divide,,,,
1818E,measurement,,,,
1818F,to suppress,,,,
18190,bland,,,,
18191,,,,,
18192,to exchange,,,,
18193,soft,,,,
18194,to return,,,,
18195,thin,,,,
18196,rank,,,,
18197,to rotate,,,,
18198,evening,,,,
18199,dark,,,,
1819A,scriptures,,,,
1819B,parallel,,,,
1819C,secondary rainbow,,,,
1819D,horse,,,,
1819E,golden yellow,,,,
1819F,bit (of a bridle),,,,
181A0,greyish white,,,,
181A1,gorgeous,,,,
181A2,mule,,,,
181A3,centre,,,,
181A4,to raise domestic animals,,,,
181A5,as,,,,
181A6,horse for riding,,,,
181A7,ten thousand,,,,
181A8,to remain,,,,
181A9,wing,,,,
181AA,a transliteration,,,,
181AB,to comfort,,,,
181AC,lameness,,,,
181AD,horse,,,,
181AE,impediment,,,,
181AF,daughter-in-law,,,,
181B0,foal,,,,
181B1,skilful,,,,
181B2,fat,,,,
181B3,to gallop,,,,
181B4,well-proportioned,,,,
181B5,to clear away,,,,
181B6,livestock,,,,
181B7,a transliteration,,,,
181B8,grey,,,,
181B9,grey,,,,
181BA,chestnut brown,,,,
181BB,bridle,,,,
181BC,fine horse,,,,
181BD,horse,,,,
181BE,horse's teeth,,,,
181BF,to tie,,,,
181C0,shaft of cart or carriage,,,,
181C1,fierce wind,,,,
181C2,middle,,,,
181C3,to tie,,,,
181C4,to lose,,,,
181C5,a kind of vegetable,,,,
181C6,foal,,,,
181C7,elephant,,,,
181C8,a transliteration,,,,
181C9,to tie,,,,
181CA,magnificent,,,,
181CB,evil,,,,
181CC,thin,,,,
181CD,domestic animals,,,,
181CE,to renovate,,,,
181CF,to calm down,,,,
181D0,to esteem,,,,
181D1,,,,,
181D2,to cherish,,,,
181D3,to cherish,,,,
181D4,thrifty,,,,
181D5,to cherish,,,,
181D6,felt,,,,
181D7,rope,,,,
181D8,string,,,,
181D9,to support,,,,
181DA,to administer,,,,
181DB,a battle-axe used in ancient China,,,,
181DC,a surname,,,,
181DD,two,,,,
181DE,fur,,,,
181DF,steep,,,,
181E0,pair,,,,
181E1,to set up,,,,
181E2,to mix,,,,
181E3,to mix,,,,
181E4,to tease,,,,
181E5,lame,,,,
181E6,paper,,,,
181E7,grey,,,,
181E8,shining white,,,,
181E9,magic arts,,,,
181EA,a surname,,,,
181EB,blood relations,,,,
181EC,to know,,,,
181ED,to tie,,,,
181EE,big,,,,
181EF,a kind of fish,,,,
181F0,old,,,,
181F1,witticism,,,,
181F2,ripe,,,,
181F3,the edge of a knife,,,,
181F4,"to make (wine, vinegar)",,,,
181F5,cattail,,,,
181F6,millet,,,,
181F7,to boil silk,,,,
181F8,shaman,,,,
181F9,string,,,,
181FA,emperor's son-in-law,,,,
181FB,mother's brother,,,,
181FC,to marry,,,,
181FD,coarse cloth,,,,
181FE,daughter,,,,
181FF,to marry,,,,
18200,slender,,,,
18201,wren,,,,
18202,thread,,,,
18203,wonderful,,,,
18204,to embroider,,,,
18205,the front of a Chinese gown,,,,
18206,sister-in-law,,,,
18207,old,,,,
18208,to hand out,,,,
18209,to give,,,,
1820A,commerce,,,,
1820B,to sell,,,,
1820C,commerce,,,,
1820D,a nation,,,,
1820E,younger brother,,,,
1820F,coarse,,,,
18210,tired,,,,
18211,people,,,,
18212,other,,,,
18213,frog,,,,
18214,to hide,,,,
18215,to drive away,,,,
18216,to correspond,,,,
18217,to drive away,,,,
18218,times,,,,
18219,peak,,,,
1821A,night,,,,
1821B,illusion,,,,
1821C,to arrive,,,,
1821D,night,,,,
1821E,dream,,,,
1821F,to hinder,,,,
18220,to obstruct,,,,
18221,body,,,,
18222,front of a garment,,,,
18223,,,,,
18224,to open(one's mouth),,,,
18225,to swell,,,,
18226,grey,,,,
18227,to pass on,,,,
18228,to indicate,,,,
18229,one,,,,
1822A,a transliteration,,,,
1822B,a surname,,,,
1822C,a skilled workman,,,,
1822D,god,,,,
1822E,lame,,,,
1822F,scabies,,,,
18230,to do harm,,,,
18231,bored,,,,
18232,old and shabby,,,,
18233,orphan,,,,
18234,a transliteration,,,,
18235,nephew,,,,
18236,widow,,,,
18237,son,,,,
18238,to spoil (a child),,,,
18239,to love,,,,
1823A,,,,,
1823B,to breed,,,,
1823C,in the past,,,,
1823D,(Buddhist) effect,,,,
1823E,how long,,,,
1823F,,,,,
18240,government official,,,,
18241,crown,,,,
18242,moat,,,,
18243,witticism,,,,
18244,witticism,,,,
18245,miscellaneous,,,,
18246,mixed,,,,
18247,,,,,
18248,to cheat,,,,
18249,upright,,,,
1824A,spinach,,,,
1824B,eight,,,,
1824C,dew,,,,
1824D,light,,,,
1824E,many,,,,
1824F,void,,,,
18250,contribution,,,,
18251,he,,,,
18252,shame,,,,
18253,a transliteration,,,,
18254,to knit,,,,
18255,brilliant,,,,
18256,to cheat,,,,
18257,a surname,,,,
18258,a surname,,,,
18259,scheme,,,,
1825A,to hide,,,,
1825B,a place name,,,,
1825C,to fear,,,,
1825D,to drive,,,,
1825E,an auxiliary word,,,,
1825F,to compel,,,,
18260,I,,,,
18261,power,,,,
18262,dignified,,,,
18263,love,,,,
18264,to meet,,,,
18265,reality,,,,
18266,chapters and sections,,,,
18267,wan and sallow,,,,
18268,chapter,,,,
18269,to pull,,,,
1826A,to slander,,,,
1826B,to groan,,,,
1826C,to curse,,,,
1826D,mange,,,,
1826E,to hate,,,,
1826F,dung,,,,
18270,scar,,,,
18271,to divine disease,,,,
18272,to burst,,,,
18273,dung,,,,
18274,waste,,,,
18275,sorrow,,,,
18276,stutter,,,,
18277,a kind of coarse cloth,,,,
18278,scab,,,,
18279,anger,,,,
1827A,chrysalis,,,,
1827B,a surname,,,,
1827C,to harm,,,,
1827D,scab,,,,
1827E,excrement,,,,
1827F,a surname,,,,
18280,to envy,,,,
18281,to dig,,,,
18282,dung,,,,
18283,hot,,,,
18284,evil,,,,
18285,sore,,,,
18286,to punish,,,,
18287,to guard,,,,
18288,to weed,,,,
18289,rottenness,,,,
1828A,sister-in-law,,,,
1828B,slander,,,,
1828C,indignation,,,,
1828D,a ghost name,,,,
1828E,a transliteration,,,,
1828F,insect,,,,
18290,respectfully,,,,
18291,mouse,,,,
18292,dung beetles,,,,
18293,scorpion,,,,
18294,an insect name,,,,
18295,a surname,,,,
18296,mouse,,,,
18297,ant,,,,
18298,tadpole,,,,
18299,fly and mosquito,,,,
1829A,six,,,,
1829B,metaphor,,,,
1829C,pearl,,,,
1829D,hundred,,,,
1829E,a transliteration,,,,
1829F,silver,,,,
182A0,boy,,,,
182A1,season,,,,
182A2,to stop,,,,
182A3,"Yang (the positive side) of the Chinese \""Yin-yang\"" concept",,,,
182A4,to stuff,,,,
182A5,to clear away,,,,
182A6,a classifier,,,,
182A7,New Year's Eve,,,,
182A8,to eliminate,,,,
182A9,to draw (a bow),,,,
182AA,arrow,,,,
182AB,a surname,,,,
182AC,even,,,,
182AD,interests (on an investment),,,,
182AE,a transliteration,,,,
182AF,to be choked,,,,
182B0,to damage,,,,
182B1,half,,,,
182B2,to divide,,,,
182B3,line,,,,
182B4,to talk,,,,
182B5,skill,,,,
182B6,aunt,,,,
182B7,a transliteration,,,,
182B8,mother-in-law,,,,
182B9,foundation,,,,
182BA,to burn,,,,
182BB,mother-in-law,,,,
182BC,a transliteration,,,,
182BD,a surname,,,,
182BE,a transliteration,,,,
182BF,to cherish,,,,
182C0,happy,,,,
182C1,to melt,,,,
182C2,feast,,,,
182C3,to melt,,,,
182C4,to look for,,,,
182C5,a transliteration,,,,
182C6,a transliteration,,,,
182C7,mouse,,,,
182C8,rat,,,,
182C9,to do,,,,
182CA,to play,,,,
182CB,to mend,,,,
182CC,to sew,,,,
182CD,to taste,,,,
182CE,strings for a saddle,,,,
182CF,evening,,,,
182D0,dawn,,,,
182D1,remnants,,,,
182D2,to seek,,,,
182D3,note,,,,
182D4,evening,,,,
182D5,he,,,,
182D6,west,,,,
182D7,fine horse,,,,
182D8,to call,,,,
182D9,fast; to gain (?),,,,
182DA,tail,,,,
182DB,benefit,,,,
182DC,illness,,,,
182DD,ladder,,,,
182DE,ashamed,,,,
182DF,bank,,,,
182E0,kind,,,,
182E1,chopsticks,,,,
182E2,Bodhisattva,,,,
182E3,a kind of vegetable,,,,
182E4,all living creatures,,,,
182E5,motto,,,,
182E6,to exert,,,,
182E7,pants,,,,
182E8,emperor,,,,
182E9,a suffix,,,,
182EA,full,,,,
182EB,to bend,,,,
182EC,to love,,,,
182ED,to destroy,,,,
182EE,to stand up,,,,
182EF,bag,,,,
182F0,a surname,,,,
182F1,motto,,,,
182F2,to play,,,,
182F3,clothing,,,,
182F4,Tibetan,,,,
182F5,vulture,,,,
182F6,ghost,,,,
182F7,to force,,,,
182F8,sexual intercourse,,,,
182F9,the Han,,,,
182FA,a surname,,,,
182FB,difference,,,,
182FC,will,,,,
182FD,dog,,,,
182FE,god,,,,
182FF,dog,,,,
18300,crooked,,,,
18301,crooked,,,,
18302,contribution,,,,
18303,rice,,,,
18304,buckwheat,,,,
18305,extensive,,,,
18306,pod,,,,
18307,a transliteration,,,,
18308,level,,,,
18309,millet,,,,
1830A,broad,,,,
1830B,wheat,,,,
1830C,house,,,,
1830D,yeast to make wine,,,,
1830E,corn,,,,
1830F,a surname,,,,
18310,rice,,,,
18311,maize,,,,
18312,upright,,,,
18313,chaff,,,,
18314,white,,,,
18315,wheat flour,,,,
18316,maize,,,,
18317,mould stuffing in shoes or hats,,,,
18318,a kind of grass,,,,
18319,beans,,,,
1831A,wide or narrow,,,,
1831B,seed,,,,
1831C,wide,,,,
1831D,a transliteration,,,,
1831E,autumn,,,,
1831F,,,,,
18320,to combine,,,,
18321,,,,,
18322,belt,,,,
18323,to run quickly,,,,
18324,strip,,,,
18325,to tie,,,,
18326,talkative,,,,
18327,to drip,,,,
18328,to burst,,,,
18329,salted,,,,
1832A,mad,,,,
1832B,tomorrow,,,,
1832C,to send,,,,
1832D,to drill,,,,
1832E,ghost,,,,
1832F,a surname,,,,
18330,Mongolian gazelle,,,,
18331,to cross,,,,
18332,to add,,,,
18333,extremely happiness,,,,
18334,a transliteration,,,,
18335,tasteless,,,,
18336,ball,,,,
18337,to cross,,,,
18338,west,,,,
18339,to run quickly,,,,
1833A,,,,,
1833B,wall,,,,
1833C,straight,,,,
1833D,this,,,,
1833E,to make a profit,,,,
1833F,skilful,,,,
18340,to play,,,,
18341,crack noise,,,,
18342,sheep,,,,
18343,sound of teeth grinding,,,,
18344,to curse,,,,
18345,,,,,
18346,grey,,,,
18347,to gallop,,,,
18348,mad,,,,
18349,magpie,,,,
1834A,to rein in,,,,
1834B,narrow,,,,
1834C,,,,,
1834D,wife,,,,
1834E,hare,,,,
1834F,greyish white,,,,
18350,toil,,,,
18351,a transliteration,,,,
18352,guilt,,,,
18353,prison,,,,
18354,bitter,,,,
18355,a transliteration,,,,
18356,to work hard,,,,
18357,toil,,,,
18358,pain,,,,
18359,tired,,,,
1835A,slack,,,,
1835B,a transliteration,,,,
1835C,a transliteration,,,,
1835D,round,,,,
1835E,round,,,,
1835F,a unit of weight,,,,
18360,mortar,,,,
18361,penis,,,,
18362,to make love,,,,
18363,to grow,,,,
18364,curled hair,,,,
18365,to manage,,,,
18366,appearance,,,,
18367,earrings,,,,
18368,happy,,,,
18369,a transliteration,,,,
1836A,a transliteration,,,,
1836B,a surname,,,,
1836C,a transliteration,,,,
1836D,cleverness,,,,
1836E,a transliteration,,,,
1836F,mother-in-law,,,,
18370,difference,,,,
18371,,,,,
18372,surprised,,,,
18373,special,,,,
18374,to sink into,,,,
18375,to realize,,,,
18376,crane,,,,
18377,reverence,,,,
18378,natural resources,,,,
18379,scar,,,,
1837A,dawn,,,,
1837B,special,,,,
1837C,six,,,,
1837D,fire,,,,
1837E,a conjunction,,,,
1837F,hawk,,,,
18380,a kind of bird,,,,
18381,top,,,,
18382,,,,,
18383,bird,,,,
18384,to listen,,,,
18385,,,,,
18386,an auxiliary word,,,,
18387,to help,,,,
18388,pure,,,,
18389,to rely on,,,,
1838A,to cut,,,,
1838B,to brush,,,,
1838C,field mint,,,,
1838D,to follow,,,,
1838E,full,,,,
1838F,to lure,,,,
18390,to continue,,,,
18391,a transliteration,,,,
18392,hot pepper,,,,
18393,to hear,,,,
18394,bow,,,,
18395,maggot,,,,
18396,to link,,,,
18397,bow,,,,
18398,to smell,,,,
18399,a surname,,,,
1839A,to patch,,,,
1839B,target,,,,
1839C,fetus,,,,
1839D,nasal sore,,,,
1839E,nasal mucus,,,,
1839F,at will,,,,
183A0,dustpan,,,,
183A1,sweet smell,,,,
183A2,to beat,,,,
183A3,crooked,,,,
183A4,if,,,,
183A5,to arrange for,,,,
183A6,to gallop,,,,
183A7,a transliteration,,,,
183A8,to bear (a burden),,,,
183A9,fragmentary,,,,
183AA,to speak,,,,
183AB,a transliteration,,,,
183AC,to harvest,,,,
183AD,quick,,,,
183AE,to discuss,,,,
183AF,to cut,,,,
183B0,to penetrate,,,,
183B1,to drive away,,,,
183B2,to increase,,,,
183B3,to give birth,,,,
183B4,to drag,,,,
183B5,tax,,,,
183B6,convulsion,,,,
183B7,rush (to be used as wick),,,,
183B8,to decorate,,,,
183B9,part,,,,
183BA,to plough,,,,
183BB,to wipe off,,,,
183BC,to abandon,,,,
183BD,to destroy,,,,
183BE,to give,,,,
183BF,a transliteration,,,,
183C0,to cut,,,,
183C1,to link,,,,
183C2,convulsion,,,,
183C3,to overflow,,,,
183C4,to eliminate,,,,
183C5,,,,,
183C6,agriculture,,,,
183C7,curtain,,,,
183C8,shoulder,,,,
183C9,to penetrate,,,,
183CA,to fill in,,,,
183CB,full,,,,
183CC,to hold,,,,
183CD,to butcher,,,,
183CE,to plant,,,,
183CF,a kind of animal,,,,
183D0,power,,,,
183D1,general,,,,
183D2,to untie,,,,
183D3,interests (on an investment),,,,
183D4,to eliminate,,,,
183D5,to throw,,,,
183D6,to choke,,,,
183D7,finger,,,,
183D8,to ferment,,,,
183D9,to wipe off,,,,
183DA,the place where something happen,,,,
183DB,rope,,,,
183DC,to pound with a pestle,,,,
183DD,bow,,,,
183DE,to report,,,,
183DF,full,,,,
183E0,to penetrate,,,,
183E1,fruit,,,,
183E2,repetition,,,,
183E3,to fetch,,,,
183E4,a surname,,,,
183E5,to prohibit,,,,
183E6,to obstruct,,,,
183E7,gold,,,,
183E8,treasure,,,,
183E9,to hang,,,,
183EA,a surname,,,,
183EB,to fall,,,,
183EC,steelyard,,,,
183ED,to drag,,,,
183EE,to knead,,,,
183EF,earthworm,,,,
183F0,right now,,,,
183F1,piebald,,,,
183F2,to select,,,,
183F3,to give alms,,,,
183F4,to link,,,,
183F5,to drive away,,,,
183F6,to join,,,,
183F7,to divide,,,,
183F8,to send,,,,
183F9,chopsticks,,,,
183FA,to trample,,,,
183FB,a surname,,,,
183FC,a transliteration,,,,
183FD,auspicious,,,,
183FE,to plant,,,,
183FF,to supervise,,,,
18400,Tibetan,,,,
18401,chess,,,,
18402,to burn,,,,
18403,,,,,
18404,to tie,,,,
18405,stupid,,,,
18406,to record,,,,
18407,,,,,
18408,bent,,,,
18409,to send,,,,
1840A,rough,,,,
1840B,ladle,,,,
1840C,to send,,,,
1840D,to penetrate,,,,
1840E,fat,,,,
1840F,to set up,,,,
18410,to injure,,,,
18411,to play chess,,,,
18412,to spread,,,,
18413,to unfold,,,,
18414,to salute,,,,
18415,circumference,,,,
18416,house,,,,
18417,to hold,,,,
18418,to carve,,,,
18419,to catch,,,,
1841A,clear,,,,
1841B,to transport,,,,
1841C,a transliteration,,,,
1841D,to give birth,,,,
1841E,bridle,,,,
1841F,handkerchief,,,,
18420,to damage,,,,
18421,order,,,,
18422,shy,,,,
18423,radish,,,,
18424,a transliteration,,,,
18425,bottle,,,,
18426,,,,,
18427,Qiang and Rong people,,,,
18428,song,,,,
18429,to lose,,,,
1842A,to draw (a bow),,,,
1842B,dagger,,,,
1842C,cane,,,,
1842D,to pull,,,,
1842E,a surname,,,,
1842F,to prohibit,,,,
18430,to step on,,,,
18431,true,,,,
18432,tattered,,,,
18433,volume,,,,
18434,to beat,,,,
18435,branch,,,,
18436,to throw,,,,
18437,to measure,,,,
18438,to continue,,,,
18439,paper,,,,
1843A,to force,,,,
1843B,what time,,,,
1843C,thunderous,,,,
1843D,thunderous,,,,
1843E,to stir,,,,
1843F,to supervise,,,,
18440,to damage,,,,
18441,to prohibit,,,,
18442,to roll,,,,
18443,,,,,
18444,to prohibit,,,,
18445,to wrestle,,,,
18446,a kind of insect,,,,
18447,to stretch,,,,
18448,pottery,,,,
18449,to turn over,,,,
1844A,,,,,
1844B,a transliteration,,,,
1844C,evidence,,,,
1844D,to burst,,,,
1844E,a transliteration,,,,
1844F,to rely on,,,,
18450,to measure,,,,
18451,to scrape,,,,
18452,bag,,,,
18453,a unit of length,,,,
18454,to chop,,,,
18455,an animal-drawn seed plough,,,,
18456,to drill,,,,
18457,hill,,,,
18458,celestial being,,,,
18459,fish,,,,
1845A,rain and dew,,,,
1845B,shoulder,,,,
1845C,oblique,,,,
1845D,calf,,,,
1845E,elephant,,,,
1845F,chin,,,,
18460,calf,,,,
18461,a surname,,,,
18462,wrist,,,,
18463,a surname,,,,
18464,a transliteration,,,,
18465,ghost,,,,
18466,sore on a horse's hoofs,,,,
18467,dried meat,,,,
18468,to help,,,,
18469,to combine,,,,
1846A,among,,,,
1846B,a surname,,,,
1846C,consciousness,,,,
1846D,other,,,,
1846E,impressive and dignified manners,,,,
1846F,brocade,,,,
18470,silent,,,,
18471,bolt for a door,,,,
18472,a surname,,,,
18473,ball,,,,
18474,bag,,,,
18475,to revolve,,,,
18476,he,,,,
18477,skilful,,,,
18478,withered,,,,
18479,to do,,,,
1847A,to reside,,,,
1847B,a surname,,,,
1847C,a surname,,,,
1847D,to move (revolve),,,,
1847E,a mournful sigh,,,,
1847F,skill,,,,
18480,weary,,,,
18481,centre,,,,
18482,a transliteration,,,,
18483,stove,,,,
18484,formation,,,,
18485,living in peace,,,,
18486,to pile up,,,,
18487,to wait upon,,,,
18488,healthy,,,,
18489,kind,,,,
1848A,to go without a burden,,,,
1848B,to gather,,,,
1848C,leopard,,,,
1848D,to pile up,,,,
1848E,place,,,,
1848F,army,,,,
18490,pool efforts,,,,
18491,food for army,,,,
18492,to exterminate,,,,
18493,"to congeal, scar",,,,
18494,lame,,,,
18495,peaceful,,,,
18496,to gather,,,,
18497,front tooth,,,,
18498,to assist,,,,
18499,to pile up,,,,
1849A,to lose,,,,
1849B,to forget,,,,
1849C,feast,,,,
1849D,a unit of Tangut army,,,,
1849E,to gather,,,,
1849F,a transliteration,,,,
184A0,,,,,
184A1,to braise,,,,
184A2,gruel,,,,
184A3,speech,,,,
184A4,a transliteration,,,,
184A5,to flatter,,,,
184A6,truth,,,,
184A7,to answer,,,,
184A8,to express by words,,,,
184A9,to admonish,,,,
184AA,to argue,,,,
184AB,to send,,,,
184AC,to endure,,,,
184AD,burnt,,,,
184AE,to supervise,,,,
184AF,a kind of farm implements,,,,
184B0,cape,,,,
184B1,mortar,,,,
184B2,to tread,,,,
184B3,to sew,,,,
184B4,to supervise,,,,
184B5,to press,,,,
184B6,Buddha,,,,
184B7,to eliminate,,,,
184B8,treasure,,,,
184B9,to increase,,,,
184BA,the old,,,,
184BB,old,,,,
184BC,,,,,
184BD,old ox,,,,
184BE,wrinkle,,,,
184BF,to hinder,,,,
184C0,to forget,,,,
184C1,"a conjunction means \""and\""",,,,
184C2,what,,,,
184C3,murderer,,,,
184C4,auspicious,,,,
184C5,toil,,,,
184C6,to discuss,,,,
184C7,toil,,,,
184C8,seed,,,,
184C9,to herd,,,,
184CA,few,,,,
184CB,a little,,,,
184CC,herbage,,,,
184CD,enemy,,,,
184CE,beautiful,,,,
184CF,to sigh,,,,
184D0,person,,,,
184D1,foolish,,,,
184D2,afraid,,,,
184D3,filial piety,,,,
184D4,to forget,,,,
184D5,frivolous,,,,
184D6,merit,,,,
184D7,concentrated,,,,
184D8,hot,,,,
184D9,to hate,,,,
184DA,gadfly,,,,
184DB,still,,,,
184DC,narrow,,,,
184DD,label,,,,
184DE,to hope,,,,
184DF,faith,,,,
184E0,sorrowful,,,,
184E1,to cherish,,,,
184E2,to ride,,,,
184E3,a surname,,,,
184E4,pawnshop,,,,
184E5,to bear (a burden),,,,
184E6,be awake,,,,
184E7,luck,,,,
184E8,dirt,,,,
184E9,a transliteration,,,,
184EA,sandalwood,,,,
184EB,Qiangic people,,,,
184EC,a transliteration,,,,
184ED,to deal with,,,,
184EE,clean,,,,
184EF,to give,,,,
184F0,to make love,,,,
184F1,heaven,,,,
184F2,blue and green,,,,
184F3,whole,,,,
184F4,,,,,
184F5,wizard,,,,
184F6,body,,,,
184F7,body,,,,
184F8,vulture,,,,
184F9,palace,,,,
184FA,emperor,,,,
184FB,to cook,,,,
184FC,fire,,,,
184FD,roast meat,,,,
184FE,a transliteration,,,,
184FF,to stew,,,,
18500,pot,,,,
18501,one of the decimal cycle of ten characters,,,,
18502,to burn,,,,
18503,kettle,,,,
18504,to eat,,,,
18505,torch,,,,
18506,,,,,
18507,to extinguish,,,,
18508,a kind of sore,,,,
18509,to burn,,,,
1850A,gorgeous,,,,
1850B,to borrow money,,,,
1850C,,,,,
1850D,to present (a gift),,,,
1850E,to eat,,,,
1850F,sand,,,,
18510,red,,,,
18511,to be stifled to death,,,,
18512,a surname,,,,
18513,red,,,,
18514,a transliteration,,,,
18515,a kind of grass,,,,
18516,chin,,,,
18517,a transliteration,,,,
18518,red,,,,
18519,a kind of insect,,,,
1851A,red,,,,
1851B,red,,,,
1851C,a surname,,,,
1851D,to hide,,,,
1851E,a transliteration,,,,
1851F,red,,,,
18520,servant,,,,
18521,colored silk,,,,
18522,far,,,,
18523,to haunt,,,,
18524,dark,,,,
18525,parrot,,,,
18526,to win,,,,
18527,seat,,,,
18528,to force,,,,
18529,to drive away (a ghost),,,,
1852A,quiet,,,,
1852B,poor,,,,
1852C,property,,,,
1852D,money,,,,
1852E,wealth,,,,
1852F,to greet,,,,
18530,tear,,,,
18531,crooked,,,,
18532,corpse,,,,
18533,gas,,,,
18534,to give birth,,,,
18535,snore,,,,
18536,to blow,,,,
18537,moisture,,,,
18538,to yawn,,,,
18539,replete,,,,
1853A,gas,,,,
1853B,a transliteration,,,,
1853C,cause,,,,
1853D,fair,,,,
1853E,a kind of grass,,,,
1853F,quail,,,,
18540,to know,,,,
18541,to note,,,,
18542,to go,,,,
18543,to comment,,,,
18544,upright,,,,
18545,scabies,,,,
18546,to bear (a burden),,,,
18547,,,,,
18548,to realize,,,,
18549,taste,,,,
1854A,taste,,,,
1854B,fault,,,,
1854C,genuine,,,,
1854D,to speak bluntly,,,,
1854E,to listen,,,,
1854F,to seek,,,,
18550,to steal,,,,
18551,to cover,,,,
18552,loose,,,,
18553,to send,,,,
18554,then,,,,
18555,three,,,,
18556,to send,,,,
18557,woolen blanket,,,,
18558,a transliteration,,,,
18559,,,,,
1855A,to post,,,,
1855B,to swear,,,,
1855C,I,,,,
1855D,smallpox,,,,
1855E,to instigate,,,,
1855F,brown rice,,,,
18560,dirty,,,,
18561,graceful,,,,
18562,enemy,,,,
18563,how,,,,
18564,to seek,,,,
18565,evidence,,,,
18566,,,,,
18567,to tour,,,,
18568,to cry bitterly,,,,
18569,,,,,
1856A,a transliteration,,,,
1856B,to fear,,,,
1856C,to grow,,,,
1856D,abundant,,,,
1856E,a transliteration,,,,
1856F,surprised,,,,
18570,tree,,,,
18571,a place name,,,,
18572,to tie,,,,
18573,brothers,,,,
18574,corner,,,,
18575,branch,,,,
18576,to cover,,,,
18577,luxuriant,,,,
18578,all,,,,
18579,a surname,,,,
1857A,canal,,,,
1857B,three,,,,
1857C,a surname,,,,
1857D,world,,,,
1857E,all,,,,
1857F,a preposition,,,,
18580,year,,,,
18581,hollow bag,,,,
18582,a kind of deer,,,,
18583,marriage,,,,
18584,bottom,,,,
18585,a surname,,,,
18586,to sing,,,,
18587,manners,,,,
18588,experience,,,,
18589,to reach,,,,
1858A,foot mark,,,,
1858B,fatness,,,,
1858C,naughty children,,,,
1858D,to beg,,,,
1858E,short,,,,
1858F,right now,,,,
18590,fire,,,,
18591,not,,,,
18592,to investigate,,,,
18593,to break,,,,
18594,to shrink,,,,
18595,restless,,,,
18596,mother,,,,
18597,to rescue,,,,
18598,,,,,
18599,a unit of measurement for rolls of cloth or silk,,,,
1859A,marsh,,,,
1859B,kind,,,,
1859C,lock,,,,
1859D,a transliteration,,,,
1859E,rich,,,,
1859F,lance,,,,
185A0,timid and weak-willed,,,,
185A1,,,,,
185A2,to lose,,,,
185A3,calm,,,,
185A4,clank,,,,
185A5,wrinkle,,,,
185A6,wrinkle,,,,
185A7,needle,,,,
185A8,dragon,,,,
185A9,pliers,,,,
185AA,thick,,,,
185AB,ceremony and propriety,,,,
185AC,needle,,,,
185AD,ploughshare,,,,
185AE,burnt,,,,
185AF,a kind of container to cook,,,,
185B0,stove,,,,
185B1,bell,,,,
185B2,,,,,
185B3,to realize,,,,
185B4,to drill,,,,
185B5,saw,,,,
185B6,griddle,,,,
185B7,to dig,,,,
185B8,turning shovel,,,,
185B9,plane (for carpentry),,,,
185BA,to drill,,,,
185BB,triangular arrowhead,,,,
185BC,arrowhead,,,,
185BD,plough,,,,
185BE,a kind of mineral to smelt copper,,,,
185BF,flag,,,,
185C0,wisdom,,,,
185C1,sharp,,,,
185C2,an ancient cooking vessel with two loop handles and three or four legs,,,,
185C3,filthy,,,,
185C4,hook,,,,
185C5,tin,,,,
185C6,turning shovel,,,,
185C7,to suppress,,,,
185C8,hook,,,,
185C9,a transliteration,,,,
185CA,copper,,,,
185CB,to cut,,,,
185CC,armor,,,,
185CD,armor,,,,
185CE,pot to boil tea,,,,
185CF,tweezers,,,,
185D0,an auxiliary word,,,,
185D1,to call,,,,
185D2,to call,,,,
185D3,baby still,,,,
185D4,a transliteration,,,,
185D5,to live,,,,
185D6,to play games,,,,
185D7,a surname,,,,
185D8,a transliteration,,,,
185D9,brown,,,,
185DA,a transliteration,,,,
185DB,skeleton,,,,
185DC,file,,,,
185DD,door,,,,
185DE,nest,,,,
185DF,to enter,,,,
185E0,door,,,,
185E1,house,,,,
185E2,husband and wife,,,,
185E3,pagoda,,,,
185E4,five,,,,
185E5,a surname,,,,
185E6,,,,,
185E7,to marry,,,,
185E8,sisters,,,,
185E9,steed,,,,
185EA,to deceive,,,,
185EB,pretense,,,,
185EC,to cheat,,,,
185ED,bait,,,,
185EE,joking remarks,,,,
185EF,false,,,,
185F0,fruit,,,,
185F1,bait,,,,
185F2,steady,,,,
185F3,hunchback,,,,
185F4,waist,,,,
185F5,a kind of insect,,,,
185F6,horse,,,,
185F7,skirt,,,,
185F8,to lay in,,,,
185F9,to sing loudly,,,,
185FA,soil,,,,
185FB,to detest,,,,
185FC,hole,,,,
185FD,longevity,,,,
185FE,to butcher,,,,
185FF,a surname,,,,
18600,livestock,,,,
18601,a transliteration,,,,
18602,permanent,,,,
18603,to chew,,,,
18604,tooth,,,,
18605,to bite,,,,
18606,old age,,,,
18607,wolf,,,,
18608,sound of clamping the teeth,,,,
18609,debt,,,,
1860A,a kind of vegetable,,,,
1860B,devil,,,,
1860C,skull (of a dead person),,,,
1860D,hell,,,,
1860E,to curse,,,,
1860F,to haunt,,,,
18610,bumper harvest,,,,
18611,abundant,,,,
18612,hair,,,,
18613,to expand,,,,
18614,a grain measure unit,,,,
